brand,url,image_url,collection,reference,price,currency,country,year,price_GBP,price_USD,price_JPY,price_EUR
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01074-submersible-bronzo-blu-abisso.html,https://www.panerai.com/content/dam/rcq/pan/21/33/34/4/2133344.png,SUBMERSIBLE,PAM01074,15500.0,EUR,France,2021,12795.25,16098.3,2422803.45,15500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01116-luminor-marina-platinumtech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/21/33/35/9/2133359.png,LUMINOR,PAM01116,38500.0,EUR,France,2021,31781.75,39986.1,6017931.15,38500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01164-submersible-goldtech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/34/44/9/2134449.png,SUBMERSIBLE,PAM01164,27200.0,EUR,France,2021,22453.6,28249.92,4251629.28,27200.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01109-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/44/8/2148448.png,LUMINOR,PAM01109,8900.0,EUR,France,2021,7346.95,9243.539999999999,1391158.11,8900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01110-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/47/5/2148475.png,LUMINOR,PAM01110,9700.0,EUR,France,2021,8007.35,10074.42,1516206.03,9700.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01111-luminor-chrono-goldtech-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/48/50/1/2148501.png,LUMINOR,PAM01111,26500.0,EUR,France,2021,21875.75,27522.899999999998,4142212.35,26500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01157-luminor-marina-esteel--blu-profondo.html,https://www.panerai.com/content/dam/rcq/pan/21/48/51/9/2148519.png,LUMINOR,PAM01157,8500.0,EUR,France,2021,7016.75,8828.1,1328634.15,8500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01303-luminor-chrono-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/21/48/52/9/2148529.png,LUMINOR,PAM01303,9100.0,EUR,France,2021,7512.05,9451.26,1422420.09,9100.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01135-luminor-chrono-monopulsante-8-giorni-gmt-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/48/53/6/2148536.png,LUMINOR,PAM01135,21900.0,EUR,France,2021,18078.45,22745.34,3423186.81,21900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01218-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/54/1/2148541.png,LUMINOR,PAM01218,8900.0,EUR,France,2021,7346.95,9243.539999999999,1391158.11,8900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01280-piccolo-due-madreperla.html,https://www.panerai.com/content/dam/rcq/pan/21/48/54/2/2148542.png,LUMINOR-DUE,PAM01280,16400.0,EUR,France,2021,13538.2,17033.04,2563482.36,16400.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01356-luminor-marina-esteel--verde-smeraldo.html,https://www.panerai.com/content/dam/rcq/pan/21/48/55/3/2148553.png,LUMINOR,PAM01356,8500.0,EUR,France,2021,7016.75,8828.1,1328634.15,8500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01358-luminor-marina-esteel-grigio-roccia.html,https://www.panerai.com/content/dam/rcq/pan/21/48/55/8/2148558.png,LUMINOR,PAM01358,8500.0,EUR,France,2021,7016.75,8828.1,1328634.15,8500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00742-luminor-perpetual-calendar-goldtech.html,https://www.panerai.com/content/dam/rcq/pan/21/48/57/9/2148579.png,LUMINOR,PAM00742,46000.0,EUR,France,2021,37973.0,47775.6,7190255.4,46000.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01225-submersible-elab-id.html,https://www.panerai.com/content/dam/rcq/pan/21/53/48/4/2153484.png,SUBMERSIBLE,PAM01225,60000.0,EUR,France,2021,49530.0,62316.0,9378594.0,60000.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00715-luminor-perpetual-calendar-platinumtech.html,https://www.panerai.com/content/dam/rcq/pan/21/64/65/8/2164658.png,LUMINOR,PAM00715,66000.0,EUR,France,2021,54483.0,68547.59999999999,10316453.4,66000.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01123-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/21/64/94/5/2164945.png,LUMINOR-DUE,PAM01123,6900.0,EUR,France,2021,5695.95,7166.34,1078538.31,6900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01124-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/64/96/3/2164963.png,LUMINOR-DUE,PAM01124,7200.0,EUR,France,2021,5943.6,7477.92,1125431.28,7200.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01068-submersible-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/69/21/8/2169218.png,SUBMERSIBLE,PAM01068,10500.0,EUR,France,2021,8667.75,10905.3,1641253.95,10500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01163-submersible-chrono-paltrinieri-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/21/69/24/2/2169242.png,SUBMERSIBLE,PAM01163,29500.0,EUR,France,2021,24352.25,30638.7,4611142.05,29500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01243-radiomir-eilean---45mm.html,https://www.panerai.com/content/dam/rcq/pan/21/95/84/1/2195841.png,RADIOMIR,PAM01243,7900.0,EUR,France,2021,6521.45,8204.94,1234848.21,7900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01223-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/95/84/2/2195842.png,SUBMERSIBLE,PAM01223,8700.0,EUR,France,2021,7181.85,9035.82,1359896.13,8700.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01273-piccolo-due.html,https://www.panerai.com/content/dam/rcq/pan/22/22/22/7/2222227.png,LUMINOR-DUE,PAM01273,6100.0,EUR,France,2021,5035.55,6335.46,953490.39,6100.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01274-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/22/9/2222229.png,LUMINOR-DUE,PAM01274,6400.0,EUR,France,2021,5283.2,6647.04,1000383.36,6400.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01279-luminor--gmt.html,https://www.panerai.com/content/dam/rcq/pan/22/22/23/2/2222232.png,LUMINOR,PAM01279,9900.0,EUR,France,2021,8172.45,10282.14,1547468.01,9900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01250-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/24/6/2222246.png,LUMINOR-DUE,PAM01250,6400.0,EUR,France,2021,5283.2,6647.04,1000383.36,6400.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01249-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/2/2222262.png,LUMINOR-DUE,PAM01249,6400.0,EUR,France,2021,5283.2,6647.04,1000383.36,6400.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01664-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/5/2222265.png,LUMINOR,PAM01664,13500.0,EUR,France,2021,11144.25,14021.1,2110183.65,13500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01209-submersible-azzurro---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/6/2222266.png,SUBMERSIBLE,PAM01209,9500.0,EUR,France,2021,7842.25,9866.699999999999,1484944.05,9500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01298-luminor-chrono--flyback-ceramica.html,https://www.panerai.com/content/dam/rcq/pan/22/24/33/8/2224338.png,LUMINOR,PAM01298,15500.0,EUR,France,2021,12795.25,16098.3,2422803.45,15500.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01115-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/30/73/2/2230732.png,LUMINOR,PAM01115,27900.0,EUR,France,2021,23031.45,28976.94,4361046.21,27900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01248-piccolo-due.html,https://www.panerai.com/content/dam/rcq/pan/22/30/73/6/2230736.png,LUMINOR-DUE,PAM01248,6100.0,EUR,France,2021,5035.55,6335.46,953490.39,6100.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01114-luminor-marina-goldtech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/30/74/3/2230743.png,LUMINOR,PAM01114,27900.0,EUR,France,2021,23031.45,28976.94,4361046.21,27900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01247-piccolo-due.html,https://www.panerai.com/content/dam/rcq/pan/22/30/74/7/2230747.png,LUMINOR-DUE,PAM01247,6100.0,EUR,France,2021,5035.55,6335.46,953490.39,6100.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01291-submersible-chrono-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/22/30/76/2/2230762.png,SUBMERSIBLE,PAM01291,19900.0,EUR,France,2021,16427.45,20668.14,3110567.01,19900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00335-luminor-gmt-10-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/33/63/8/2233638.png,LUMINOR,PAM00335,17300.0,EUR,France,2021,14281.15,17967.78,2704161.27,17300.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01240-submersible-s-brabus-black-ops-edition.html,https://www.panerai.com/content/dam/rcq/pan/22/37/08/6/2237086.png,SUBMERSIBLE,PAM01240,45000.0,EUR,France,2021,37147.5,46737.0,7033945.5,45000.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01270-luminor-marina-quaranta.html,https://www.panerai.com/content/dam/rcq/pan/22/37/39/8/2237398.png,LUMINOR,PAM01270,6900.0,EUR,France,2021,5695.95,7166.34,1078538.31,6900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01271-luminor-marina-quaranta.html,https://www.panerai.com/content/dam/rcq/pan/22/37/63/3/2237633.png,LUMINOR,PAM01271,6900.0,EUR,France,2021,5695.95,7166.34,1078538.31,6900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01272-luminor-marina-quaranta.html,https://www.panerai.com/content/dam/rcq/pan/22/37/63/4/2237634.png,LUMINOR,PAM01272,6900.0,EUR,France,2021,5695.95,7166.34,1078538.31,6900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01392-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/69/03/3/2269033.png,LUMINOR,PAM01392,7700.0,EUR,France,2021,6356.35,7997.219999999999,1203586.23,7700.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01306-luminor-due-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/22/71/20/3/2271203.png,LUMINOR-DUE,PAM01306,6100.0,EUR,France,2021,5035.55,6335.46,953490.39,6100.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00233-luminor-8-days-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/16/69/791669.png,LUMINOR,PAM00233,12000.0,EUR,France,2021,9906.0,12463.199999999999,1875718.8,12000.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00422-luminor-marina---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/56/792756.png,LUMINOR,PAM00422,9800.0,EUR,France,2021,8089.900000000001,10178.279999999999,1531837.02,9800.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00423-luminor-power-reserve---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/58/792758.png,LUMINOR,PAM00423,9900.0,EUR,France,2021,8172.45,10282.14,1547468.01,9900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00424-radiomir-california---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/61/792761.png,RADIOMIR,PAM00424,7800.0,EUR,France,2021,6438.9,8101.08,1219217.22,7800.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00425-radiomir-slc---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/66/792766.png,RADIOMIR,PAM00425,7800.0,EUR,France,2021,6438.9,8101.08,1219217.22,7800.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00524-luminor-chrono-flyback---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/18/792818.png,LUMINOR,PAM00524,10900.0,EUR,France,2021,8997.95,11320.74,1703777.91,10900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00526-luminor-regatta-chrono-flyback---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/22/792822.png,LUMINOR,PAM00526,16900.0,EUR,France,2021,13950.95,17552.34,2641637.31,16900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00561-luminor-base-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/53/792853.png,LUMINOR,PAM00561,6200.0,EUR,France,2021,5118.1,6439.32,969121.38,6200.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00616-submersible-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/91/78/76/917876.png,SUBMERSIBLE,PAM00616,16900.0,EUR,France,2021,13950.95,17552.34,2641637.31,16900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00619-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/97/38/65/973865.png,RADIOMIR,PAM00619,10400.0,EUR,France,2021,8585.2,10801.44,1625622.96,10400.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00577-radiomir---48mm.html,https://www.panerai.com/content/dam/rcq/pan/98/93/32/989332.png,RADIOMIR,PAM00577,10900.0,EUR,France,2021,8997.95,11320.74,1703777.91,10900.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00768-luminor-tourbillon-gmt---47mm.html,,LUMINOR,PAM00768,145000.0,EUR,France,2021,119697.5,150597.0,22664935.5,145000.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00863-luminor-sealand---44mm.html,,LUMINOR,PAM00863,23000.0,EUR,France,2021,18986.5,23887.8,3595127.7,23000.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01060-luminor-tourbillon-gmt-goldtech---47mm.html,,LUMINOR,PAM01060,166000.0,EUR,France,2021,137033.0,172407.6,25947443.4,166000.0
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/radiomir/pam00655-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/10/57/21/3/1057213.png,RADIOMIR,PAM00655,8700.0,GBP,UK,2021,8700.0,10956.78,1648234.1400000001,10539.18
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/radiomir/pam00628-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/11/07/28/4/1107284.png,RADIOMIR,PAM00628,10400.0,GBP,UK,2021,10400.0,13097.76,1970302.8800000001,12598.56
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/radiomir/pam00657-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/11/07/28/8/1107288.png,RADIOMIR,PAM00657,10200.0,GBP,UK,2021,10200.0,12845.880000000001,1932412.44,12356.28
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam00661-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/2/1333012.png,LUMINOR,PAM00661,10600.0,GBP,UK,2021,10600.0,13349.640000000001,2008193.32,12840.84
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor-due/pam00674-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/6/1333016.png,LUMINOR-DUE,PAM00674,9300.0,GBP,UK,2021,9300.0,11712.42,1761905.46,11266.02
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor-due/pam00675-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/8/1333018.png,LUMINOR-DUE,PAM00675,22400.0,GBP,UK,2021,22400.0,28210.56,4243729.28,27135.36
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam01312-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/02/4/1333024.png,LUMINOR,PAM01312,6800.0,GBP,UK,2021,6800.0,8563.92,1288274.96,8237.52
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam01499-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/0/1333030.png,LUMINOR,PAM01499,6800.0,GBP,UK,2021,6800.0,8563.92,1288274.96,8237.52
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam01523-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/1/1333031.png,LUMINOR,PAM01523,6700.0,GBP,UK,2021,6700.0,8437.980000000001,1269329.74,8116.38
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam00670-luminor-equation-of-time---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/08/20/0/1408200.png,LUMINOR,PAM00670,19300.0,GBP,UK,2021,19300.0,24306.420000000002,3656427.46,23380.02
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/submersible/pam01389-submersible-amagnetic---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/2/1462622.png,SUBMERSIBLE,PAM01389,10100.0,GBP,UK,2021,10100.0,12719.94,1913467.22,12235.14
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/submersible/pam00692-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/8/1462628.png,SUBMERSIBLE,PAM00692,11500.0,GBP,UK,2021,11500.0,14483.1,2178700.3000000003,13931.1
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/submersible/pam01305-submersible---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/63/2/1462632.png,SUBMERSIBLE,PAM01305,8300.0,GBP,UK,2021,8300.0,10453.02,1572453.26,10054.62
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam01088-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/5/1465185.png,LUMINOR,PAM01088,6500.0,GBP,UK,2021,6500.0,8186.1,1231439.3,7874.1
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam01090-luminor-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/7/1465187.png,LUMINOR,PAM01090,6700.0,GBP,UK,2021,6700.0,8437.980000000001,1269329.74,8116.38
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam00653-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/1/1525031.png,LUMINOR,PAM00653,10700.0,GBP,UK,2021,10700.0,13475.58,2027138.54,12961.98
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam00654-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/4/1525034.png,LUMINOR,PAM00654,10700.0,GBP,UK,2021,10700.0,13475.58,2027138.54,12961.98
Panerai,https://www.panerai.com/gb/en/collections/watch-collection/luminor/pam00722-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/66/61/7/1566617.png,LUMINOR,PAM00722,7400.0,GBP,UK,2021,7400.0,9319.560000000001,1401946.28,8964.36
