brand,url,image_url,collection,reference,price,currency,country,time scope
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01060-luminor-tourbillon-gmt-goldtech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/21/64/94/7/2164947.png,LUMINOR,PAM01060,20712000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01124-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/64/96/3/2164963.png,LUMINOR-DUE,PAM01124,880000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01068-submersible-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/69/21/8/2169218.png,SUBMERSIBLE,PAM01068,1320000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/special-editions-archive/2018/pam00767-luminor-tourbillon-gmt---47mm.html,https://www.panerai.com/content/dam/rcq/pan/21/88/02/2/2188022.png,LUMINOR,PAM00767,,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam01243-radiomir-eilean---45mm.html,https://www.panerai.com/content/dam/rcq/pan/21/95/84/1/2195841.png,RADIOMIR,PAM01243,990000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01223-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/95/84/2/2195842.png,SUBMERSIBLE,PAM01223,1078000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01273-piccolo-due.html,https://www.panerai.com/content/dam/rcq/pan/22/22/22/7/2222227.png,LUMINOR-DUE,PAM01273,759000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01274-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/22/9/2222229.png,LUMINOR-DUE,PAM01274,781000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01279-luminor--gmt---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/23/2/2222232.png,LUMINOR,PAM01279,1232000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01250-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/24/6/2222246.png,LUMINOR-DUE,PAM01250,781000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01249-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/2/2222262.png,LUMINOR-DUE,PAM01249,781000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01664-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/5/2222265.png,LUMINOR,PAM01664,1683000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01209-submersible-azzurro---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/6/2222266.png,SUBMERSIBLE,PAM01209,1188000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01298-luminor-chrono--flyback-ceramica.html,https://www.panerai.com/content/dam/rcq/pan/22/24/33/8/2224338.png,LUMINOR,PAM01298,1914000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01278-luminor-chrono-flyback-goldtech-takashi-sorimachi-exper.html,https://www.panerai.com/content/dam/rcq/pan/22/30/49/3/2230493.png,LUMINOR,PAM01278,5368000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01115-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/30/73/2/2230732.png,LUMINOR,PAM01115,3432000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01248-piccolo-due.html,https://www.panerai.com/content/dam/rcq/pan/22/30/73/6/2230736.png,LUMINOR-DUE,PAM01248,759000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01114-luminor-marina-goldtech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/30/74/3/2230743.png,LUMINOR,PAM01114,3432000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01247-piccolo-due.html,https://www.panerai.com/content/dam/rcq/pan/22/30/74/7/2230747.png,LUMINOR-DUE,PAM01247,759000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01291-submersible-chrono-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/22/30/76/2/2230762.png,SUBMERSIBLE,PAM01291,2519000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00335-luminor-gmt-10-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/33/63/8/2233638.png,LUMINOR,PAM00335,2156000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01275-luminor-chrono-takashi-sorimachi.html,https://www.panerai.com/content/dam/rcq/pan/22/36/78/9/2236789.png,LUMINOR,PAM01275,2233000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01240-submersible-s-brabus-black-ops-edition.html,https://www.panerai.com/content/dam/rcq/pan/22/37/08/6/2237086.png,SUBMERSIBLE,PAM01240,5610000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01270-luminor-marina-quaranta.html,https://www.panerai.com/content/dam/rcq/pan/22/37/39/8/2237398.png,LUMINOR,PAM01270,858000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01271-luminor-marina-quaranta.html,https://www.panerai.com/content/dam/rcq/pan/22/37/63/3/2237633.png,LUMINOR,PAM01271,858000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01272-luminor-marina-quaranta.html,https://www.panerai.com/content/dam/rcq/pan/22/37/63/4/2237634.png,LUMINOR,PAM01272,858000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01392-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/69/03/3/2269033.png,LUMINOR,PAM01392,957000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01306-luminor-due-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/22/71/20/3/2271203.png,LUMINOR-DUE,PAM01306,759000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00233-luminor-8-days-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/16/69/791669.png,LUMINOR,PAM00233,1507000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00317-luminor-chrono-monopulsante-8-days-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/17/31/791731.png,LUMINOR,PAM00317,2618000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00372-luminor---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/25/792725.png,LUMINOR,PAM00372,1089000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00422-luminor-marina---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/56/792756.png,LUMINOR,PAM00422,1221000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00423-luminor-power-reserve---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/58/792758.png,LUMINOR,PAM00423,1232000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00424-radiomir-california---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/61/792761.png,RADIOMIR,PAM00424,979000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00425-radiomir-slc---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/27/66/792766.png,RADIOMIR,PAM00425,979000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00511-luminor-marina-8-days-oro-rosso---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/01/792801.png,LUMINOR,PAM00511,2618000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00514-radiomir---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/03/792803.png,RADIOMIR,PAM00514,946000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00515-radiomir---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/10/792810.png,RADIOMIR,PAM00515,2618000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00524-luminor-chrono-flyback---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/18/792818.png,LUMINOR,PAM00524,1353000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00526-luminor-regatta-chrono-flyback---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/22/792822.png,LUMINOR,PAM00526,2112000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00525-luminor-chrono-flyback---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/23/792823.png,LUMINOR,PAM00525,3278000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00533-luminor-gmt-10-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/33/792833.png,LUMINOR,PAM00533,1650000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00557-luminor-left-handed---47mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/42/792842.png,LUMINOR,PAM00557,1144000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00560-luminor-base-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/49/792849.png,LUMINOR,PAM00560,770000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00562-luminor-base-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/51/792851.png,LUMINOR,PAM00562,814000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00561-luminor-base-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/53/792853.png,LUMINOR,PAM00561,770000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00563-luminor-marina-8-days-acciaio---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/55/792855.png,LUMINOR,PAM00563,836000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00564-luminor-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/60/792860.png,LUMINOR,PAM00564,891000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00572-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/63/792863.png,RADIOMIR,PAM00572,1232000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00576-luminor-8-days-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/70/792870.png,LUMINOR,PAM00576,3421000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00580-luminor-chrono-flyback---44mm.html,https://www.panerai.com/content/dam/rcq/pan/79/28/74/792874.png,LUMINOR,PAM00580,1782000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00590-luminor-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/83/29/80/832980.png,LUMINOR,PAM00590,836000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00615-submersible-chrono---47mm.html,https://www.panerai.com/content/dam/rcq/pan/91/78/74/917874.png,SUBMERSIBLE,PAM00615,2068000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00616-submersible-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/91/78/76/917876.png,SUBMERSIBLE,PAM00616,2112000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00614-submersible-chrono---47mm.html,https://www.panerai.com/content/dam/rcq/pan/91/78/77/917877.png,SUBMERSIBLE,PAM00614,1870000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00609-radiomir-black-seal-8-days---45mm.html,https://www.panerai.com/content/dam/rcq/pan/97/19/06/971906.png,RADIOMIR,PAM00609,748000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00610-radiomir-8-days---45mm.html,https://www.panerai.com/content/dam/rcq/pan/97/19/08/971908.png,RADIOMIR,PAM00610,693000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00619-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/97/38/65/973865.png,RADIOMIR,PAM00619,1298000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00577-radiomir---48mm.html,https://www.panerai.com/content/dam/rcq/pan/98/93/32/989332.png,RADIOMIR,PAM00577,1353000.0,JPY,Japan,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00574-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/10/33/66/4/1033664.png,RADIOMIR,PAM00574,9600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00575-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/10/33/66/6/1033666.png,RADIOMIR,PAM00575,22900.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00620-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/10/33/67/0/1033670.png,RADIOMIR,PAM00620,12600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00655-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/10/57/21/3/1057213.png,RADIOMIR,PAM00655,12600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00628-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/11/07/28/4/1107284.png,RADIOMIR,PAM00628,15100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00657-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/11/07/28/8/1107288.png,RADIOMIR,PAM00657,14900.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/special-editions-archive/2016/pam00600-radiomir-minute-repeater-tourbillon-gmt---49mm.html,https://www.panerai.com/content/dam/rcq/pan/13/14/96/3/1314963.png,RADIOMIR,PAM00600,,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00661-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/2/1333012.png,LUMINOR,PAM00661,15500.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00674-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/6/1333016.png,LUMINOR-DUE,PAM00674,13200.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00675-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/8/1333018.png,LUMINOR-DUE,PAM00675,32100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01312-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/02/4/1333024.png,LUMINOR,PAM01312,10300.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01359-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/02/6/1333026.png,LUMINOR,PAM01359,10300.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01499-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/0/1333030.png,LUMINOR,PAM01499,10300.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01523-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/1/1333031.png,LUMINOR,PAM01523,10100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01389-submersible-amagnetic---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/2/1462622.png,SUBMERSIBLE,PAM01389,15000.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00692-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/8/1462628.png,SUBMERSIBLE,PAM00692,17200.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01305-submersible---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/63/2/1462632.png,SUBMERSIBLE,PAM01305,12500.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01088-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/5/1465185.png,LUMINOR,PAM01088,9500.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01090-luminor-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/7/1465187.png,LUMINOR,PAM01090,9800.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00652-luminor-regatta-chrono-flyback---47mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/02/9/1525029.png,LUMINOR,PAM00652,21800.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00653-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/1/1525031.png,LUMINOR,PAM00653,15600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00654-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/4/1525034.png,LUMINOR,PAM00654,15600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00722-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/66/61/7/1566617.png,LUMINOR,PAM00722,11100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00741-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/79/70/4/1579704.png,LUMINOR-DUE,PAM00741,28500.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01321-luminor-gmt-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/4/1582534.png,LUMINOR,PAM01321,12400.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01351-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/6/1582536.png,LUMINOR,PAM01351,10500.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01535-luminor-gmt---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/8/1582538.png,LUMINOR,PAM01535,11600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01537-luminor-gmt-power-reserve---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/54/0/1582540.png,LUMINOR,PAM01537,12100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00755-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/88/6/1649886.png,LUMINOR-DUE,PAM00755,8000.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00904-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/89/5/1649895.png,LUMINOR-DUE,PAM00904,8300.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00943-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/89/8/1649898.png,LUMINOR-DUE,PAM00943,12900.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00944-luminor-due-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/0/1649900.png,LUMINOR-DUE,PAM00944,14200.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00773-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/2/1649902.png,LUMINOR,PAM00773,6400.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00774-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/4/1649904.png,LUMINOR,PAM00774,6400.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00775-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/6/1649906.png,LUMINOR,PAM00775,6400.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00776-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/8/1649908.png,LUMINOR,PAM00776,7100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00777-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/0/1649910.png,LUMINOR,PAM00777,7100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00778-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/2/1649912.png,LUMINOR,PAM00778,7100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01048-luminor---40mm.html,https://www.panerai.com/content/dam/rcq/pan/16/90/66/9/1690669.png,LUMINOR,PAM01048,8600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01441-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/12/33/1/1712331.png,LUMINOR,PAM01441,17600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01104-luminor---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/48/48/0/1748480.png,LUMINOR,PAM01104,8900.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00754-radiomir-black-seal-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/1/1754321.png,RADIOMIR,PAM00754,6400.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00753-radiomir-base-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/2/1754322.png,RADIOMIR,PAM00753,5700.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00932-radiomir---47mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/75/4/1768754.png,RADIOMIR,PAM00932,,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00933-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/75/7/1768757.png,RADIOMIR,PAM00933,12900.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00945-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/1/1768761.png,RADIOMIR,PAM00945,14900.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00946-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/3/1768763.png,RADIOMIR,PAM00946,15100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00797-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/7/1768767.png,LUMINOR,PAM00797,10100.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00796-luminor-left-handed-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/8/1768768.png,LUMINOR,PAM00796,9000.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00795-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/1/1768771.png,LUMINOR,PAM00795,9400.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00779-luminor-california-8-days-dlc---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/2/1768772.png,LUMINOR,PAM00779,10300.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00683-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,SUBMERSIBLE,PAM00683,12600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00799-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/1/1818651.png,SUBMERSIBLE,PAM00799,19400.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00960-submersible-carbotech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/3/1818653.png,SUBMERSIBLE,PAM00960,22000.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00961-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/4/1818654.png,SUBMERSIBLE,PAM00961,52000.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00979-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,SUBMERSIBLE,PAM00979,24600.0,USD,USA,December 2021
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00982-submersible-chrono-guillaume-nery-edition----47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/6/1818656.png,SUBMERSIBLE,PAM00982,24600.0,USD,USA,December 2021
